,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,superTopHighlight,floor,hasLift,parkingSpace
786,101356243,595000.0,flat,sale,95.0,True,3,2,"Calle Teresa López Valcárcel, 16",Madrid,Madrid,Arganzuela,es,False,40.3882523,-3.6941204,True,https://www.idealista.com/inmueble/101356243/,"Vivienda situada en el DISTRITO DE ARGANZUELA, en la mejor zona de LEGAZPI (MATADERO-MADRID RIO).  Es una vivienda de 3 dormitorios, 2 baños y una gran terraza (39m2). Una magnifica vivienda con muchas posibilidades por su distribución, con plaza de garaje, trastero y zonas comunes.    Si estás buscando una primera vivienda en la zona es una de las mejores opciones que actualmente hay en el mercado.  Características de la vivienda: Está ubicada en la planta PRIMERA, en una urbanización muy tranquila de tamaño pequeño. El precio incluye 1 plaza de garaje y 1 trastero.  Superficie construida: 95 m2.  Totalmente exterior. Salón-Comedor, cocina con tendedero, 3 dormitorios, 2 baños y 1 terraza. Calefacción y Aire acondicionado mediante sistema de Aerotermia.  La urbanización cuenta con ZONAS COMUNES: PISCINA, SALA COMUNITARIA y GIMNASIO. Servicio de Conserjería y sistema de videovigilancia 24h. Opción recomendable como residencia. La vivienda se vende sin amueblar. Gastos e impuestos: el precio indicado no incluye impuestos ni gastos de escrituración.  Las características de la vivienda son meramente informativas. No tienen valor contractual.  El mobiliario y enseres que puedan aparecer en las fotografías del anuncio no se encuentran incluidos en el precio de venta del inmueble.  Características de la zona:  Urbanización en zona tranquila. La vivienda se encuentra en zona consolidada con numerosos proyectos de nueva construcción contando con todos los servicios. Cerca de colegios, centro de Salud, guarderías y supermercados. Muy bien comunicado con el BARRIO DE LOS METALES, MADRID RIO Y MATADERO. Muy buenas comunicaciones, fácil acceso a M-30, M-40, M45, A-4 y A-42. En materia de transporte en la zona se encuentra la estación de LEGAZPI (conexión con Línea 3 y Línea 6). En la zona también se encuentra la estación de ARGANZUELA-PLANETARIO (Línea 6), al lado del Planetario y del parque Tierno Galván.  En la zona de Mendez Alvaro (estación de Mendez Alvaro línea 6) encontramos el centro comercial de EL CORTE INGLES, a escasos minutos de Atocha y la ruta de los museos. Al otro lado del río, en la calle ANTONIO LOPEZ, muy cerca se encuentra el nuevo centro comercial MADRID RIO 2. Tanto la zona de Mendez Alvaro como el Barrio de los Metales pertenecen al barrio de Legazpi, (Arganzuela), encontrándose por lo tanto en el interior de la almendra central, una zona céntrica de Madrid, pero completamente renovada con residenciales modernos, dotados de todos los servicios. Destacan dos grandes zonas verdes, el Parque Tierno Galván donde encontramos el Planetario, y Madrid Rio así como el espacio cultural Matadero.  GESTION DE VISITAS:  Si consideras que esta vivienda te puede interesar y encaja con lo que buscas, te invitamos a conocerla. Para una mejor gestión te recomendamos RELLENAR EL FORMULARIO DE CONTACTO de este anuncio o por chat, facilitando tu nombre, teléfono de contacto y disponibilidad para la visita.",good,False,6263.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle Teresa López Valcárcel, 16'}",True,False,False,1,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
787,102234239,355000.0,flat,sale,77.0,True,2,2,Paseo del Molino,Madrid,Madrid,Arganzuela,es,False,40.3895303,-3.6933888,False,https://www.idealista.com/inmueble/102234239/,"Se pone en venta estupendo inmueble junto a la plaza de legazpi y madrid río. La vivienda se encuentra en una primera planta exterior en una finca seminueva. Redpiso legazpi vende este piso que dispone de 2 dormitorios, 2 baños (uno de ellos en suite), cocina y salón. Además de 4 balcones, situados en los dormitorios, salón y cocina. Posee de aire acondicionado por conducto, calefacción de gas natural. Plaza de garaje para coche y moto. Situado a pocos metros del metro legazpi (l3-l6) comunicado también mediante varias lineas de autobuses). Próximo a madrid río, centro cultural matadero de madrid, centro comercial madrid río 2, ubicado en una zona con todos los servicios supermercados, entidades bancarias y comercios de todo tipo.",good,False,4610.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Paseo del Molino'}",True,False,False,1,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
788,102742908,289000.0,flat,sale,72.0,True,1,1,Calle de Julián Rabanedo,Madrid,Madrid,Arganzuela,es,False,40.3864769,-3.6930969,False,https://www.idealista.com/inmueble/102742908/,"Redpiso legazpi pone en venta estupenda vivienda en urbanización con piscina, trastero y conserje; excelentes privilegios dado a la zona en la que se encuentra. Una genial planta baja exterior que se distribuye en 1 dormitorio con armario empotrado, 1 baño con bañera, cocina totalmente equipada y amueblada, un amplio y luminoso salón con aire acondicionado. Cuenta también con calefacción y agua caliente de gas natural individual. Está situado a pocos metros del metro legazpi (l3-l6) comunicado también mediante varias líneas de autobuses) excelente ubicación para poder moverse rápido y sin problemas en la capital. Próximo al parque madrid río, centro cultural matadero de madrid, centro comercial plaza río 2, ubicado en una zona con todos los servicios necesarios en el día a día supermercados, entidades bancarias y comercios de todo tipo.",good,False,4014.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle de Julián Rabanedo'}",False,False,False,bj,True,
789,103226639,550000.0,penthouse,sale,108.0,True,2,2,Calle de la Antracita,Madrid,Madrid,Arganzuela,es,False,40.3893049,-3.6910375,False,https://www.idealista.com/inmueble/103226639/,"Gilmar Consulting Inmobiliario presenta un ático excepcional en la zona de metales, una verdadera joya en perfecta conservación que te brinda una experiencia de vida incomparable. Este amplio ático de 108 m2, meticulosamente mantenido, ofrece un ambiente sofisticado y acogedor con 2 dormitorios, 1 baño completo y 1 aseo. La cocina americana se integra perfectamente con el espacio vital, mientras que los armarios empotrados en los dormitorios garantizan un almacenamiento eficiente. La luminosidad inunda cada rincón gracias a ser un piso exterior que permite disfrutar de la luz natural en cada estancia. Además, la presencia de una chimenea en el salón añade un toque de calidez y confort al ambiente. El confort está asegurado durante todo el año con calefacción y aire acondicionado. La propiedad cuenta con una terraza de 15 m2 para disfrutar de momentos al aire libre y con vistas. La seguridad es una prioridad, con video portero, así como vigilancia las 24 horas, brindando tranquilidad y paz mental. Las instalaciones ofrecen un valor agregado, con un gimnasio para tu bienestar y dos piscinas,una de verano y otra de invierno, zona infantil y gimnasio. Además, se incluye un garaje y trastero para tu comodidad. Ubicado en una zona excepcional, esta propiedad te coloca cerca de restaurantes, colegios y una amplia oferta cultural y de ocio, brindándote todo lo que necesitas al alcance de tu mano. A dos pasos de la parada de metro Arganzuela- Pasillo Verde (linea 3) y muy cerca de la parada de metro Legazpi (linea 3 y 6 ), autobús en la puerta.  No dejes escapar esta oportunidad única de vivir en un espacio que ofrece un estilo de vida incomparable. Contáctanos hoy mismo para descubrir más sobre este extraordinario apartamento en Arganzuela-Pasillo Verde. ¡Tu futuro hogar te está esperando! Disponemos de más de 30 oficinas en Madrid, Marbella, Estepona, Puerto Banús, Sevilla, Cádiz, Jerez e islas Canarias. Nuestra sede central está ubicada en la calle Goya, 47. Durante más de 38 años hemos demostrado nuestra profesionalidad y atención exquisita  Gilmar cuenta con más de 4.000 viviendas en venta, pisos de segunda mano, pisos nuevos, chalets, villas, fincas rústicas… Visita nuestra web y encuentra la mejor inversión inmobiliaria de la mano de los mejores profesionales del sector inmobiliario. Madrid capital: -Arganzuela (Acacias, Delicias, Legazpi, Palos de Moguer, Chopera, Imperial). - Centro (Lavapiés) Llámanos y te ayudaremos a encontrar la casa de tus sueños. Las mejores opciones de inversión para rentabilizar tu dinero.",good,False,5093.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Legazpi, Madrid', 'title': 'Ático en Calle de la Antracita'}",True,False,False,6,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
790,102749901,485000.0,flat,sale,116.0,True,3,2,"Calle de Julián Rabanedo, 22",Madrid,Madrid,Arganzuela,es,False,40.3875257,-3.6934754,True,https://www.idealista.com/inmueble/102749901/,"Este magnifico piso, totalmente exterior, situado en el barrio residencial de Legazpi se encuentra en una urbanización cerrada, que ofrece tranquilidad y seguridad. La propiedad cuenta con zonas comunes ajardinadas y piscina comunitaria. El piso consta de 3 dormitorios, salón-comedor y cocina, todos exteriores, además de 2 baños, uno de ellos en suite en la habitación principal y cuarto trastero en planta -1 como anejo inseparable. En finca de 1999, el inmueble cuenta con 116 m2 totales construidos según Catastro, de los cuales, 91 m2 son de vivienda, 20 m2 corresponden a elementos comunes y 5 m2 al trastero. La superficie útil de la vivienda es de 79 m2. Orientación noroeste: salón-comedor y los 3 dormitorios. Orientación suroeste: cocina. Accedemos al piso y encontramos el amplio Hall distribuidor que nos conectará con la Cocina, con el Salón-Comedor y con el pasillo distribuidor que nos llevará a la zona de descanso, donde encontraremos los tres dormitorios y los dos baños (uno independiente y otro en suite).  La Cocina da a un pequeño balcón que ofrece una vista despejada y buena ventilación, el espacioso Salón-comedor esta muy bien proporcionado, cuenta con un gran ventanal que le brinda luz natural durante todo el día y dispone de aire acondicionado. De los tres dormitorios, dos de ellos son dobles y uno individual, todos ellos con armarios empotrados y exteriores con gran luz natural. El baño que da servicio a la vivienda ha sido recientemente reformado, incluyendo un moderno plato de ducha. El Dormitorio principal se encuentra al final del pasillo y cuenta con baño en suite. ¡Conócelo en detalle a través del TOUR 360º y VIDEO que tienes disponible! Puedes contar con una plaza de garaje que encontrarás en la planta -2 de esta finca, por un precio adicional de 20.000€    Este piso en Legazpi es una buena oportunidad para vivir en un entorno seguro y tranquilo en una zona que cuenta con todo tipo de servicios, tales como farmacias, restaurantes, supermercados, parques infantiles, zonas deportivas y colegios.  Estarás muy bien comunicado con metro y líneas de autobuses. Muy cerca del parque Tierno Galván, Rio Manzanares, Matadero de Madrid, y centro comercial Plaza Rio 2. En el precio de venta señalado no se incluyen impuestos, gastos de Notaría, gastos de Registro ni gestoría. No se cobran honorarios de inmobiliaria al comprador. Ven a conocer tu próximo hogar, pídenos tu cita.",renew,False,4181.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle de Julián Rabanedo, 22'}",True,False,False,2,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 20000.0}"
791,95951109,540000.0,flat,sale,118.0,True,3,2,"Calle Puerto de la Cruz Verde, 44 H",Madrid,Madrid,Arganzuela,es,False,40.384742,-3.6865248,True,https://www.idealista.com/inmueble/95951109/,"Fives Real Estate ofrece piso en urbanización en Legazpi, Arganzuela con acceso directo desde M-30. Se vende amplio piso de tres habitaciones en gran urbanización con piscina, plaza de garaje doble y zonas ajardinadas con espacio acotado para niños. Al acceder a la vivienda nos encontramos con un recibidor que conecta con el salón dividido en dos ambientes, con un espacio de comedor y otro con sofás y zona de televisión con ventanal al exterior. El mismo pasillo nos conduce a la cocina con espacio para nevera americana, mesa de comedor, y armarios con gran capacidad. La cocina tiene acceso al tendedero con ventilación. Dispone de dos baños completos, uno de ellos en suite, dentro de la habitación principal la cual tiene armario empotrado gran amplitud y luminosidad. Las otras dos habitaciones, con dimensiones similares, son totalmente exteriores al igual que el resto de la vivienda, ambas con armarios empotrados. La propiedad se encuentra en buen estado, quizá haría falta una actualización en cocina y pintura de las diferentes estancias. El estado de la finca es bueno y cuenta con dos ascensores por portal con acceso directo al garaje. La plaza de garaje es muy amplia, tanto es así que caben perfectamente dos vehículos de dimensiones normales. La urbanización tiene conserje durante el día con recepción de paquetería y recogida de basuras así como limpieza de los diferentes edificios. Amplias zonas de juego para los niños y zonas ajardinadas junto con una gran piscina y vestuarios con servicios para mayor comodidad en los meses de verano. Se trata de una de las mejores urbanizaciones de la zona, situada en un lugar privilegiado y tranquilo con todos los servicios cerca; Supermercados, centros médicos, colegios, centros infantiles, etc. Transporte: - Acceso directo desde la M-30 - Autobuses: linea156 y 62 - Tren Cercanías: C1, C10, C5 - Metro: M-3, M-6 Legazpi se encuentra delimitado por las calles del Vado de Santa Catalina, Bolívar, Bronce, Paseo del Molino y Maestro Arbós al norte; la autopista de circunvalación M-30 al sureste y el río Manzanares y la M-30 al sur. Está rodeado por los barrios, pertenecientes al mismo distrito, de La Chopera, Las Delicias y Atocha al norte; Almendrales y Orcasitas, del distrito de Usera, al suroeste, y Entrevías, del distrito de Puente de Vallecas, al sureste. Dentro del sistema actual de división de la ciudad, el distrito de Arganzuela. Para más información:.",good,False,4576.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle Puerto de la Cruz Verde, 44 h'}",True,False,False,4,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
792,100843571,1150000.0,flat,sale,200.0,True,4,2,barrio Legazpi,Madrid,Madrid,Arganzuela,es,False,40.3915766,-3.6881176,False,https://www.idealista.com/inmueble/100843571/,"Luminosa vivienda con terraza en Arganzuela Engel & Völkers presenta esta luminosa vivienda en el barrio de los Metales, situada en un edificio de 2010, dentro de una zona residencial tranquila magníficamente comunicada, en el barrio Arganzuela, a pocos minutos a pie de todo tipo de servicios y transporte público. La propiedad, se sitúa en la quinta planta del edificio, y distribuye su superficie construida en un vestíbulo, 4 dormitorios, 2 cuartos baño, cocina y salón comedor.  Su orientación junto con las despejadas vistas a la urbanización y zona verde, proporcionan gran amplitud y luz al interior de la vivienda. Tiene ascensor y las zonas comunes han sido recientemente rehabilitadas y son accesibles para personas con movilidad reducida. La urbanización se completa con zonas comunes interiores, zonas verdes, gimnasio y piscina. Esta propiedad es una excelente oportunidad de inversión, no solo por sus características sino por la magnífica ubicación y la variedad de opciones de renovación para adaptarse al estilo de vida del nuevo propietario. La propiedad se sitúa en el barrio de Los Metales, Distrito de Arganzuela, actualmente una de las zonas más atractivas y populares de Madrid, tanto por estar en el centro de la ciudad como por su oferta cultural y de ocio. Muy cercano a lugares de esparcimiento como el Parque Tierno Galván y Madrid Rio, amplias zonas verdes situadas en el perímetro sur de Arganzuela, que dotan a la vivienda de un atractivo añadido.",good,False,5750.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso'}",False,False,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
793,99591618,561947.0,penthouse,sale,115.0,True,1,1,"Calle del Teniente Cnel. Noreña, 22",Madrid,Madrid,Arganzuela,es,True,40.3886336,-3.6937319,True,https://www.idealista.com/obra-nueva/99591618/,"LICENCIA Y PRÉSTAMO PROMOTOR CONCEDIDOS VIVIENDA DE 1 DORMITORIO.   Plaza de garaje y trastero incluidos en el precio.   Garaje adicional, 24.000€.   Ático - Edificio 2: 1 Dormitorio   · Superficie útil: 82 m² útiles (vivienda 50 m² útiles + terraza 32m² útiles)   · Dormitorios: uno con baño en suite: 18 m² útiles (dorm 14,15 m² útiles + baño 3,86 m² útiles)   · Plaza de garaje: Sí   · Trastero: Sí   · Plaza de garaje y trastero incluidos   · Eficiencia energética A   · Aerotermia   · Suelo Radiante / Refrescante   · Cocina equipada   · Baño equipado   · Ventilación de doble flujo   Desembolsos – el banco desembolsa el 80% que le falta a usted, y el 20% que usted desembolsa, la entidad bancaria lo avala, más el interés legal. Le entrega un aval.   *• *Ser socio de la cooperativa (al inicio): 3.000,00 € capital social obligatorio   *• *A la obtención licencia y previo a la firma préstamo promotor (aprox 2023): 20% del valor de adjudicación + IVA   *• *A entrega de llaves (2025): 80% restante + IVA   Calendario **   *• *Inicio de obras (aproximadamente 2023)   *• *A entrega de llaves (aproximadamente 2025)   Exclusiva promoción de pisos denominada Residencial Naranjo de Bulnes, en el emblemático Barrio de Legazpi, situado en la Calle del Teniente Coronel Noreña, 22, Madrid.   Una promoción de 17 viviendas en dos edificaciones, todas las viviendas cuentan con terraza, una plaza de garaje y trastero bajo rasante.   Disfrutar en un edificio de moderno diseño, ubicado en uno de los pocos oasis urbanos disponibles, de las zonas más verdes de Madrid, y a unos pasos de Madrid Río.   Enclave único en el barrio de Legazpi, a tan sólo 5 minutos andando del Centro Cultural de Matadero, del Parque Madrid Rio y a 15 minutos andando de la Glorieta de Embajadores, el Residencial Naranjo de Bulnes es un lugar donde disfrutar de la máxima tranquilidad y bienestar   Alta eficiencia energética:   Calificación energética “A”.   Con suelo radiante y refrescante, a través de aerotermia.   Cocina amueblada y equipada con electrodomésticos.   El conjunto dispone de unas formidables zonas comunes, incluyendo: jardines, piscina y área de juego infantil.   Un equipamiento único que te permitirá disfrutar la vida con las mejores comodidades, con un diseño cuidado hasta en los más mínimos detalles.   Vanguardia, calidad y un especial cuidado del espacio y la luz máximo equilibrio entre la eficiencia energética y la sostenibilidad.   El barrio, en constante crecimiento y desarrollo, ofrece innumerables oportunidades de ocio y servicios, como áreas deportivas, amplias zonas verdes, colegios, centros de salud y restaurantes, que harán que tengas todo al alcance de la mano.   Un proyecto donde el cuidado en los detalles se percibe en cada rincón de tu casa. La alta calidad de los acabados en cada una de las estancias muestra el lujo y la distinción.   Promueve la Sociedad Cooperativa mejor valorada de España, GALIVIVIENDA lo que supondrá para sus socios y familiares poder adquirir una vivienda a estricto coste.",newdevelopment,True,4886.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Legazpi, Madrid', 'title': 'Ático en Calle del Teniente Cnel. Noreña, 22'}",True,False,False,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
794,103056554,430000.0,flat,sale,94.0,True,3,1,Paseo del Molino,Madrid,Madrid,Arganzuela,es,False,40.3896727,-3.6915923,False,https://www.idealista.com/inmueble/103056554/,"Vivienda a reformar a escasos metros de la plaza de Legazpi. Completamente exterior, con el salón, la cocina y los tres dormitorios dando al Paseo del Molino. Orientación sur-oeste. Muy luminoso. La vivienda se distribuye desde un hall de entrada que da acceso al salón-comedor, a la cocina y un pasillo por donde se accede a los tras dormitorios y el baño. Desde el salón-comedor se accede a la terraza cerrada, donde poseen las ventanas los dos dormitorios, teniendo el dormitorio principal acceso a la terraza y ventana al Paseo del Molino. El baño está reformado y la casa cuenta con aire acondicionado en todos los dormitorios y el salón. La vivienda cuenta con plaza de garaje en el mismo edificio y trastero. No todas las viviendas del edificio cuentan con plaza de garaje. Las superficies de la vivienda son: - 87,65 metros cuadrados útiles de vivienda según Registro de la Propiedad y comprobaciones hechas in situ. - 92 metros cuadrados según Catastro. IBI vivienda: 540 euros/año. Comunidad de propietarios vivienda: 92 euros/mes La comunidad de propietarios cuenta con ascensor, conserje y calefacción central individualizada por consumo de cada vivienda. Comunidad de propietarios + IBI del garaje: 50€/mes Se están ejecutando los trabajos para pasar la ITE del edificio. Se han planteado dos posibles reformas para obtener un segunda baño y crear un gran espacio de salón-cocina. Las opciones de reforma son amplias, la luminosidad de la vivienda permite crear diferentes opciones para generar dos o tres dormitorios, ampliar el salón, unirlo a la cocina, etc. Las comunicaciones con todas la ciudad son buenas, con buen acceso desde la M-30. La oferta cultural, escolar, hostelera, sanitaria y de ocio y entretenimiento es muy buena. Muy próximo a Madrid Río y Matadero. Sin honorarios de agencia a la parte compradora. Podemos ayudarte a buscar financiación y ha presupuestarte la reforma que necesita esta vivienda. En el precio de venta señalado no se incluyen impuestos, gastos de Notaría, gastos de Registro ni gestoría. No esperes, llama ahora para conocer tu futuro hogar.",renew,False,4574.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Paseo del Molino'}",True,False,False,3,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 25000.0}"
795,102414104,460500.0,flat,sale,74.0,True,2,2,"Calle Embajadores, 312",Madrid,Madrid,Arganzuela,es,True,40.3847032,-3.6891537,True,https://www.idealista.com/obra-nueva/102414104/,"“OBRAS FINALIZADAS""  Plaza de garaje y trastero incluidos en el precio. Garaje adicional, 25.000€ Un proyecto único en una ubicación extraordinaria Embajadores 312. Disfruta en un edificio de moderno diseño, en una ubicación extraordinaria, una de las zonas más verdes de Madrid, y a unos pasos de Madrid Río. Los detalles cuidados aseguran una envolvente de calidad, que mejora la eficiencia energética. Embajadores 312 es una promoción de 39 viviendas de obra nueva de 2 y 3 dormitorios y áticos de 1 dormitorio, con garaje y trastero. Un oasis privado donde relajarte en un agradable entorno. Un proyecto donde el cuidado en los detalles se percibe en cada rincón de tu casa. La alta calidad de los acabados en cada una de las estancias muestran el lujo y la distinción. Así se percibe en la cocina, equipada con electrodomésticos de alta gama o en la exquisita grifería de los baños. Para los solados se ha escogido gres porcelánico para dar ese toque moderno y tarima de madera. Una promoción con gran variedad de zonas comunes para tu disfrute. Tendrás una piscina desbordante donde disfrutar tus días de verano. Un gimnasio completamente equipado con máquinas de última generación para ponerte en forma, con vistas al jardín. En el chill-out podrás celebrar eventos o relajarte al atardecer con vistas al parque, en una terraza con mobiliario y barra. Dispondrás de una la g astroteca, equipada con cocina y electrodomésticos, podrás organizar tus jornadas gastronómicas tanto en el interior climatizado como en la zona ajardinada. Si necesitas una zona de trabajo fuera de tu vivienda, podrás utilizar el co- working, tanto para trabajo individual como para trabajo en equipo. Además los más pequeños podrán entretenerse en los juegos tanto de verano como de invierno. Otros detalles que facilitarán tu día a día como son la seguridad del recinto, los aparcabicis y las taquillas inteligentes para recibir y enviar los paquetes con comodidad.",newdevelopment,True,6223.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle Embajadores, 312'}",True,False,False,4,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
796,102810132,530500.0,flat,sale,96.0,True,2,2,"Calle Embajadores, 312",Madrid,Madrid,Arganzuela,es,True,40.3847032,-3.6891537,True,https://www.idealista.com/obra-nueva/102810132/,"“OBRAS FINALIZADAS""  Plaza de garaje y trastero incluidos en el precio. Garaje adicional, 25.000€ Un proyecto único en una ubicación extraordinaria Embajadores 312. Disfruta en un edificio de moderno diseño, en una ubicación extraordinaria, una de las zonas más verdes de Madrid, y a unos pasos de Madrid Río. Los detalles cuidados aseguran una envolvente de calidad, que mejora la eficiencia energética. Embajadores 312 es una promoción de 39 viviendas de obra nueva de 2 y 3 dormitorios y áticos de 1 dormitorio, con garaje y trastero. Un oasis privado donde relajarte en un agradable entorno. Un proyecto donde el cuidado en los detalles se percibe en cada rincón de tu casa. La alta calidad de los acabados en cada una de las estancias muestran el lujo y la distinción. Así se percibe en la cocina, equipada con electrodomésticos de alta gama o en la exquisita grifería de los baños. Para los solados se ha escogido gres porcelánico para dar ese toque moderno y tarima de madera. Una promoción con gran variedad de zonas comunes para tu disfrute. Tendrás una piscina desbordante donde disfrutar tus días de verano. Un gimnasio completamente equipado con máquinas de última generación para ponerte en forma, con vistas al jardín. En el chill-out podrás celebrar eventos o relajarte al atardecer con vistas al parque, en una terraza con mobiliario y barra. Dispondrás de una la g astroteca, equipada con cocina y electrodomésticos, podrás organizar tus jornadas gastronómicas tanto en el interior climatizado como en la zona ajardinada. Si necesitas una zona de trabajo fuera de tu vivienda, podrás utilizar el co- working, tanto para trabajo individual como para trabajo en equipo. Además los más pequeños podrán entretenerse en los juegos tanto de verano como de invierno. Otros detalles que facilitarán tu día a día como son la seguridad del recinto, los aparcabicis y las taquillas inteligentes para recibir y enviar los paquetes con comodidad.",newdevelopment,True,5526.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle Embajadores, 312'}",True,False,False,4,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
797,95315390,525500.0,flat,sale,86.0,True,2,2,"Calle Embajadores, 312",Madrid,Madrid,Arganzuela,es,True,40.3847032,-3.6891537,True,https://www.idealista.com/obra-nueva/95315390/,"“OBRAS FINALIZADAS""  Plaza de garaje y trastero incluidos en el precio. Garaje adicional, 25.000€ Un proyecto único en una ubicación extraordinaria Embajadores 312. Disfruta en un edificio de moderno diseño, en una ubicación extraordinaria, una de las zonas más verdes de Madrid, y a unos pasos de Madrid Río. Los detalles cuidados aseguran una envolvente de calidad, que mejora la eficiencia energética. Embajadores 312 es una promoción de 39 viviendas de obra nueva de 2 y 3 dormitorios y áticos de 1 dormitorio, con garaje y trastero. Un oasis privado donde relajarte en un agradable entorno. Un proyecto donde el cuidado en los detalles se percibe en cada rincón de tu casa. La alta calidad de los acabados en cada una de las estancias muestran el lujo y la distinción. Así se percibe en la cocina, equipada con electrodomésticos de alta gama o en la exquisita grifería de los baños. Para los solados se ha escogido gres porcelánico para dar ese toque moderno y tarima de madera. Una promoción con gran variedad de zonas comunes para tu disfrute. Tendrás una piscina desbordante donde disfrutar tus días de verano. Un gimnasio completamente equipado con máquinas de última generación para ponerte en forma, con vistas al jardín. En el chill-out podrás celebrar eventos o relajarte al atardecer con vistas al parque, en una terraza con mobiliario y barra. Dispondrás de una la g astroteca, equipada con cocina y electrodomésticos, podrás organizar tus jornadas gastronómicas tanto en el interior climatizado como en la zona ajardinada. Si necesitas una zona de trabajo fuera de tu vivienda, podrás utilizar el co- working, tanto para trabajo individual como para trabajo en equipo. Además los más pequeños podrán entretenerse en los juegos tanto de verano como de invierno. Otros detalles que facilitarán tu día a día como son la seguridad del recinto, los aparcabicis y las taquillas inteligentes para recibir y enviar los paquetes con comodidad.",newdevelopment,True,6110.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle Embajadores, 312'}",True,False,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
798,102414089,485500.0,flat,sale,77.0,True,2,2,"Calle Embajadores, 312",Madrid,Madrid,Arganzuela,es,True,40.3847032,-3.6891537,True,https://www.idealista.com/obra-nueva/102414089/,"“OBRAS FINALIZADAS""  Plaza de garaje y trastero incluidos en el precio. Garaje adicional, 25.000€ Un proyecto único en una ubicación extraordinaria Embajadores 312. Disfruta en un edificio de moderno diseño, en una ubicación extraordinaria, una de las zonas más verdes de Madrid, y a unos pasos de Madrid Río. Los detalles cuidados aseguran una envolvente de calidad, que mejora la eficiencia energética. Embajadores 312 es una promoción de 39 viviendas de obra nueva de 2 y 3 dormitorios y áticos de 1 dormitorio, con garaje y trastero. Un oasis privado donde relajarte en un agradable entorno. Un proyecto donde el cuidado en los detalles se percibe en cada rincón de tu casa. La alta calidad de los acabados en cada una de las estancias muestran el lujo y la distinción. Así se percibe en la cocina, equipada con electrodomésticos de alta gama o en la exquisita grifería de los baños. Para los solados se ha escogido gres porcelánico para dar ese toque moderno y tarima de madera. Una promoción con gran variedad de zonas comunes para tu disfrute. Tendrás una piscina desbordante donde disfrutar tus días de verano. Un gimnasio completamente equipado con máquinas de última generación para ponerte en forma, con vistas al jardín. En el chill-out podrás celebrar eventos o relajarte al atardecer con vistas al parque, en una terraza con mobiliario y barra. Dispondrás de una la g astroteca, equipada con cocina y electrodomésticos, podrás organizar tus jornadas gastronómicas tanto en el interior climatizado como en la zona ajardinada. Si necesitas una zona de trabajo fuera de tu vivienda, podrás utilizar el co- working, tanto para trabajo individual como para trabajo en equipo. Además los más pequeños podrán entretenerse en los juegos tanto de verano como de invierno. Otros detalles que facilitarán tu día a día como son la seguridad del recinto, los aparcabicis y las taquillas inteligentes para recibir y enviar los paquetes con comodidad.",newdevelopment,True,6305.0,{'typology': 'flat'},"{'subtitle': 'Legazpi, Madrid', 'title': 'Piso en Calle Embajadores, 312'}",True,False,False,6,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
