,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,floor,hasLift,parkingSpace,dType,SubdType,dsugTextTit,dsugTexsubtit,dhasParking,dParkingIncl
716,103814896,3950000.0,flat,sale,291.0,True,4,5,barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,False,40.4205165,-3.6868004,False,https://www.idealista.com/inmueble/103814896/,"Luminosa vivienda para reformada para estrenar, ubicada en una de las mejores calles de Recoletos, entre las calles Serrano y Velázquez y a un paso del Parque del Retiro y de la Puerta de Alcalá. Ubicación inmejorable. Es la 5ª planta exterior de un edificio moderno, que data de 1965, con plaza de garaje en la misma finca, trastero y servicio de portería con vivienda en el propio edificio. Sus 291 metros construidos se distribuyen en hall de entrada con aseo de cortesía, amplio salón comedor, muy luminoso gracias a su orientación al sur, cocina integrada y cuatro amplios dormitorios en suite. Destacar la excelente ubicación, luminosidad y rehabilitación. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital, como el famoso “Platea Madrid” que es el centro de ocio gastronómico más grande de Europa. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 20 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",good,False,13574.0,{'typology': 'flat'},"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso'}",True,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Recoletos, Madrid",True,True
717,103077274,3950000.0,flat,sale,291.0,,4,4,barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,False,40.4213966,-3.6852067,False,https://www.idealista.com/inmueble/103077274/,"Berkshire Hathaway Home Services Madrid. Comercializa la venta de esta exclusiva propiedad de lujo de 291 metros cuadrados catastrales situado en un emplazamiento inmejorable en una de las calles más representativas del Barrio de Salamanca- Recoletos la propiedad ha sido reformada en su totalidad hace un año está ubicada en la quinta de un edificio moderno y representativo del barrio de Salamanca edificado en 1965.   Con un portal y zonas comunes de gran representación y dotado de servicio de portería y servicios centrales.           Esta exclusiva vivienda se encuentra ubicada en la zona más exclusiva y elegante del barrio de Salamanca, a escasos metros de la calle de Velázquez, y del parque del Retiro, con todo tipo de comunicaciones y rodeado de museos, zonas de ocio y todo tipo de servicios, todo ello hace de esta propiedad una oportunidad única de vivir o invertir en la zona más privilegiada y exclusiva de Madrid. En la reforma se a efectuado una distribución moderna y funcional conservando el carácter señorial de la vivienda está distribuida en un hall de entrada, gran salón en dos ambientes, con salida a una agradable terraza y un gran ventanal que confieren a toda la estancia una magnifica iluminación natural, junto a la zona dedicada a comedor se encuentra semiabierta la amplia cocina completamente amueblada y equipada con electrodomésticos de gama alta y dotada de una gran isla. Un baño de cortesía y una zona de lavandería completan la zona de día. En la zona de descanso se encuentran cuatro dormitorios todos ellos en suite con sus correspondientes baños. El dormitorio principal es una gran suite con gran zona de armarios, todos los dormitorios se encuentran dotados con grandes ventanales ya que la parte interior se encuentra orientada a un gran patio de manzana, por lo que toda la vivienda disfruta de una excelente luz natural. Toda la vivienda contará con instalación de aire acondicionado por circuito con reguladores independientes en cada estancia y calefacción y agua caliente centrales, en la reforma se han empleando las mejores calidades del mercado destacando la tarima de madera maciza puertas lacadas, mármol en baños, persianas motorizadas y domótica de última generación. La vivienda se entrega amueblada. Esta magnífica vivienda tiene una plaza de garaje de acceso directo y un amplio trastero incluido en precio.                .",good,False,13574.0,{'typology': 'flat'},"{'subtitle': 'Recoletos, Madrid', 'title': 'Piso'}",True,False,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Recoletos, Madrid",True,True
718,103839118,2500000.0,flat,sale,227.0,True,3,3,calle de Alberto Bosch,Madrid,Madrid,Retiro,es,False,40.4151784,-3.6915106,False,https://www.idealista.com/inmueble/103839118/,"DIZA Consultores les presenta excepcional piso de lujo, en exclusiva para sus clientes en edificio representativo en Jerónimos. En la primera planta de un edificio construido a principios del siglo XX, encontramos este magnífico piso de techos altos de 227 metros cuadrados. El acceso a la vivienda da a un amplio hall que la distribuye. Desde éste, se puede acceder a la amplia zona de recibo con un luminoso salón con amplios ventanales con orientación sur. La zona de descanso se compone de tres dormitorios dobles, todos en suite, el principal con ducha y bañera y vestidor La cocina es independiente, está completamente equipada con electrodomésticos de alta gama y cuenta con comedor de diario. Se trata de una vivienda muy exclusiva y poco habitual en el mercado. La finca cuenta con portero y portal señorial. El barrio de los Jerónimos se trata del más elegante y señorial de Madrid, siendo algunos de sus atractivos la tranquilidad que se respira en la zona y la cercanía al Parque del Retiro, al Museo del Prado o al Jardín Botánico. Estaremos encantados de atenderle. DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares.",good,False,11013.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso en calle de Alberto Bosch'}",True,False,1,True,,flat,,Piso en calle de Alberto Bosch,"Jerónimos, Madrid",,
719,104174688,1580000.0,flat,sale,228.0,True,3,3,calle de la Alameda,Madrid,Madrid,Centro,es,False,40.4128458,-3.6924338,False,https://www.idealista.com/inmueble/104174688/,"DIZA Consultores les presenta esta espectacular vivienda en el barrio Cortes, a pocos minutos del paseo del Prado. La vivienda se encuentra en un edificio clásico. Se trata de un edificio construido en 1913, perfectamente cuidado a lo largo de los años, lo cual le da un una personalidad señorial representativa de la época. Dentro de las particularidades de la vivienda, lo primero que cabe destacar su gran tamaño y las grandes opciones de reforma que existen, nos ofrece una distribución de tres dormitorios, todos ellos en suite, un gran salón-comedor con tres balcones a la calle y una cocina independiente completamente equipada. Estaremos encantados de atenderle. DIZA Consultores Inmobiliarios. Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares.",renew,False,6930.0,{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso en calle de la Alameda'}",True,False,1,True,,flat,,Piso en calle de la Alameda,"Huertas-Cortes, Madrid",,
720,103312695,1129000.0,flat,sale,98.0,False,3,3,"calle Alberto Bosch, 14",Madrid,Madrid,Retiro,es,False,40.4133508,-3.689529,True,https://www.idealista.com/inmueble/103312695/,"Huspy presenta exquisito piso en el codiciado barrio Jerónimos, dentro del distrito Retiro de Madrid. A solo unos pasos del majestuoso Parque del Retiro. Este inmueble está siendo transformado en este momento por un estudio de renombre. Con tres espaciosas habitaciones, dos baños en suite y un adicional, este hogar ofrece un oasis de serenidad en el corazón de la ciudad. El salón, la cocina y el comedor independientes se fusionan en un diseño sofisticado, equipado con electrodomésticos de última generación y muebles de diseño personalizado. La iluminación LED resalta cada rincón, mientras que la decoración crea un ambiente único. Con vistas interiores desde la segunda planta, ascensor, calefacción termoeléctrica y aire acondicionado, cada detalle se ha cuidado meticulosamente. En obras actualmente, este piso de 98 metros cuadrados (69 útiles) es una joya en construcción. El edificio, construido en 1910, irradia calidad en sus siete plantas, con un máximo de cuatro vecinos por nivel, ascensor y portero para completar la experiencia de vida exclusiva.",good,False,11520.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso en calle Alberto Bosch, 14'}",True,False,2,True,,flat,,"Piso en calle Alberto Bosch, 14","Jerónimos, Madrid",,
721,103772551,1129000.0,flat,sale,98.0,False,3,3,calle de Alberto Bosch,Madrid,Madrid,Retiro,es,False,40.4121731,-3.6875499,False,https://www.idealista.com/inmueble/103772551/,"Walter Haus tiene el placer de presentar esta propiedad excepcional, un piso interior situado en el corazón del prestigioso barrio de Jerónimos, a pocos metros del emblemático Parque del Retiro y la majestuosa Puerta de Alcalá. Este hogar exclusivo se encuentra en una finca clásica que ejemplifica la arquitectura madrileña, con una fachada balconada que data de principios del siglo XX. La vivienda, con una superficie catastral de 98 m², redefine la elegancia y el confort en una de las ubicaciones más prestigiosas de Madrid. Al ingresar, serás recibido por un acogedor hall que conduce al luminoso comedor-cocina, donde destaca una cocina totalmente panelada. Desde aquí, se accede al espacioso salón, creando un espacio fluido y acogedor. En la zona de descanso, la propiedad cuenta con tres cómodos dormitorios, dos de ellos con sus propios baños en suite, brindando privacidad y un toque de lujo. Además, hay un tercer cuarto de baño completo que atiende a las necesidades de los invitados. La remodelación de esta vivienda se distingue por su meticulosa atención a los detalles y la calidad en cada rincón, creando un ambiente que equilibra la sofisticación y la comodidad. Este inmueble único representa una oportunidad extraordinaria para aquellos que buscan vivir en el centro de Madrid, disfrutando de un hogar que refleja la esencia de la elegancia contemporánea. No pierdas la oportunidad de vivir en este exclusivo enclave madrileño. ¡Contáctanos para obtener más detalles y programar una visita! Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",good,False,11520.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso en calle de Alberto Bosch'}",True,False,2,True,,flat,,Piso en calle de Alberto Bosch,"Jerónimos, Madrid",,
722,102043013,1200000.0,flat,sale,124.0,True,2,2,calle de la Academia,Madrid,Madrid,Retiro,es,False,40.4163218,-3.688444,False,https://www.idealista.com/inmueble/102043013/,"AMBASSADOR ofrece una vivienda a estrenar en el exclusivo Barrio de los Jerónimos, es muy luminosa está orientada a patio de manzana.  Se encuentra ubicada a escasos metros del Parque del Retiro, en un edificio moderno, con conserje, ascensor y con posibilidad de garaje en la finca.     Se encuentra recién reformada a estrenar, con una impecable reforma, con materiales de alta calidad.  tiene calefacción individual y aire acondicionado.     Cuenta con un amplio dormitorio principal con baño en suite, dormitorio de invitados y otro baño.  La zona de recibo tiene la cocina integrada creando distintos ambientes, la vivienda tiene multitud de armarios y muy buena distribución.   .",good,False,9677.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso en calle de la Academia'}",True,False,2,True,,flat,,Piso en calle de la Academia,"Jerónimos, Madrid",,
723,102093483,1200000.0,flat,sale,124.0,True,2,2,calle de la Academia,Madrid,Madrid,Retiro,es,False,40.4125053,-3.6882492,False,https://www.idealista.com/inmueble/102093483/,"DIZA Consultores les presenta esta extraordinaria oportunidad: una impecable vivienda reformada, estratégicamente ubicada a tan solo unos pasos del icónico Parque del Retiro. Esta joya arquitectónica se alza en la segunda planta de un histórico edificio construido en la segunda mitad del siglo XX, añadiendo un toque de historia a su moderna renovación. Con una generosa extensión de 124 metros cuadrados construidos (de los cuales 76 metros cuadrados están inscritos en escritura), esta residencia recién remodelada encarna la perfecta fusión entre el encanto clásico y la comodidad contemporánea. Al adentrarnos en su interior, somos recibidos por un amplio y luminoso salón comedor, cuyo diseño invita a la interacción social y a la vez proporciona un espacio de relajación. La cocina, un espacio de elegancia funcional, está equipada con los últimos electrodomésticos de marcas reconocidas, asegurando una experiencia culinaria de primer nivel. La propiedad alberga dos habitaciones exquisitamente diseñadas, cada una con su propio carácter y encanto único. El dormitorio principal, con su baño en suite, se convierte en un refugio personal de serenidad. La vivienda brilla con una luminosidad excepcional gracias a su estratégica orientación al sur, inundando la zona social con los cálidos rayos del sol. La atención a los detalles es palpable en cada rincón, ya que la reforma ha sido realizada con un compromiso inquebrantable con la calidad y el diseño. Cada material, cada acabado, ha sido cuidadosamente seleccionado para crear un ambiente de lujo y confort. Esta propiedad no solo representa una casa, sino una experiencia de vida refinada y sofisticada. Con su combinación de ubicación privilegiada, diseño cuidadoso y acabados de primera, esta vivienda reformada redefine el concepto de hogar. Estamos seguros de que cada día vivido aquí será un testimonio de elegancia, comodidad y excelencia. Convertimos Sueños en Hogares. DIZA Consultores Inmobiliarios.",good,False,9677.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso en calle de la Academia'}",True,False,2,True,,flat,,Piso en calle de la Academia,"Jerónimos, Madrid",,
724,102529330,790000.0,flat,sale,167.0,True,6,2,calle de Atocha,Madrid,Madrid,Centro,es,False,40.4118141,-3.6924039,False,https://www.idealista.com/inmueble/102529330/,"Vivienda situada en pleno Atocha, en la Calle Atocha, ideal para vivir una familia numerosa o para inversión.  Consta de 167m2 repartido en:  - 6 habitaciones - Salón independiente - 3 balcones - Cocina americana - 2 baños Otras características:  Ascensor, portero digital. Está a pocos minutos de los museos del Prado, Tyssen, Reina Sofía, etc.. . Con entrada al parque del Retiro a 4 minutos andando. En 2010 se hizo una reforma integral de toda la vivienda.  El barrio de las Cortes, ubicado en el distrito Centro de Madrid, limita al norte con la calle Gran Vía y la calle de Alcalá, al este con el paseo del Prado, al sur con la calle de Atocha y al oeste con la calle de la Cruz, la calle de Sevilla y la calle de la Virgen de los Peligros. El barrio toma su nombre del Congreso de Diputados, cámara baja de las Cortes Generales españolas, situado en la carrera de San Jerónimo. Otros de los edificios importantes de la zona son el Círculo de Bellas Artes, el Banco de España y el Museo Thyssen Bornemisza. El barrio cuenta con numerosos bares y restaurantes, así como los pubs de la calle de las Huertas y sus alrededores, muy frecuentados en la noche madrileña. Hay una buena comunicación de autobuses, metro (Antón Martín, Sol, Sevilla, Banco de España y Atocha) y cercanías (Sol y Atocha).",good,False,4731.0,{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso en calle de Atocha'}",True,False,2,True,,flat,,Piso en calle de Atocha,"Huertas-Cortes, Madrid",,
725,101126503,759000.0,flat,sale,55.0,True,1,1,barrio Jerónimos,Madrid,Madrid,Retiro,es,False,40.4141684,-3.6881677,False,https://www.idealista.com/inmueble/101126503/,"Loft de lujo en Jerónimos - Retiro Engel & Völkers presenta este loft de lujo en la mejor zona de Jerónimos a escasos pasos del Parque del Retiro. Están contemplados todos los detalles para disponer de todas las comodidades y el confort en un apartamento de estas características. Se ha logrado combinar perfectamente la parte práctica y estética con elementos de calidad y buen gusto. Todo está hecho a medida, con lo cual se ha conseguido el máximo aprovechamiento del espacio generando gran capacidad de almacenamiento de forma limpia y cuidada. El baño dispone de una gran ducha y la zona de cocina cubre con todas las necesidades. El apartamento es totalmente exterior, dispone de una pequeña terraza que le aporta amplitud y luz a la estancia. El barrio de Jerónimos es, seguramente, el barrio más representativo y exclusivo de Madrid, situándose en el centro de la capital. Limita al este con las dos zonas verdes más conocidas de la capital: el Real Jardín Botánico y el parque del Retiro, con su lago, sus múltiples paseos interiores, estanques y frondosas arboledas.  Son numerosos los monumentos y centros artísticos que encontramos en la zona, desde la puerta de Alcalá, pasando por las famosas plazas de Cibeles, Neptuno y de la Lealtad, hasta llegar al célebre Museo del Prado. Son también muchas las instituciones públicas que tienen su sede en este barrio, como el bellísimo Palacio de Comunicaciones del Ayuntamiento de Madrid, la Bolsa de Madrid o el Cuartel General de la Armada.  El barrio dispone de las mejores comunicaciones, sumando al gran servicio de transportes de la ciudad (con el Metro y las líneas de autobús) la estación de Atocha, central del servicio de trenes de alta velocidad AVE así como de trenes de cercanías.",good,False,13800.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso'}",True,False,3,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Jerónimos, Madrid",True,True
726,97799867,2100000.0,flat,sale,131.0,True,2,2,barrio Jerónimos,Madrid,Madrid,Retiro,es,False,40.4175425,-3.6919565,False,https://www.idealista.com/inmueble/97799867/,"Lujo y exclusividad en Jerónimos Engel & Völkers presenta una oportunidad única. Piso con vistas despejadas sobre el museo del Prado, la iglesia de San Jerónimo, al lado de los más exclusivos y tradicionales hoteles recientemente renovados de Madrid y a pasos de los principales museos y del Parque del Retiro. Edificio clásico, rehabilitado completamente hace 10 años. El piso está pensado para quienes disfrutan del lujo y la exclusividad. La distribución actual tiene 1 dormitorio en suite y un segundo dormitorio y baño para visitas en el altillo. El piso cuenta con un amplio salón con espectaculares vistas. El portal está muy bien conservado y sin barreras arquitectónicas. La finca es elegante y cuenta con servicio de portero físico. El barrio de Jerónimos es, seguramente, el barrio más representativo y exclusivo de Madrid, situándose en el centro de la capital. Limita al este con las dos zonas verdes más conocidas de la capital: el Real Jardín Botánico y el parque del Retiro, con su lago, sus múltiples paseos interiores, estanques y frondosas arboledas. Son numerosos los monumentos y centros artísticos que encontramos en la zona, desde la puerta de Alcalá, pasando por las famosas plazas de Cibeles, Neptuno y de la Lealtad, hasta llegar al célebre Museo del Prado. Son también muchas las instituciones públicas que tienen su sede en este barrio, como el bellísimo Palacio de Comunicaciones del Ayuntamiento de Madrid, la Bolsa de Madrid o el Cuartel General de la Armada. La zona cuenta de igual forma con establecimientos hoteleros y de restauración del máximo nivel, como el Hotel Ritz o el conocido restaurante Horcher. El barrio dispone de las mejores comunicaciones, sumando al gran servicio de transportes de la ciudad (con el Metro y las líneas de autobús) la estación de Atocha, central del servicio de trenes de alta velocidad AVE así como de trenes de cercanías.",good,False,16031.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso'}",True,False,,True,,flat,,Piso,"Jerónimos, Madrid",,
727,104134735,1200000.0,flat,sale,124.0,False,2,2,barrio Jerónimos,Madrid,Madrid,Retiro,es,False,40.4131672,-3.6900899,False,https://www.idealista.com/inmueble/104134735/,"Lucas Fox International Properties presenta esta exclusiva vivienda de 124 m² a estrenar, con una reforma integral y salón amueblado por un interiorista.  Está ubicada en la segunda planta de un edificio con ascensor en pleno barrio de Jerónimos, Madrid, en una calle muy bien ubicada entre el Retiro y la iglesia de San Jerónimo el Real.  Al entrar en la vivienda, nos encontramos con un gran vestíbulo con un armario empotrado, que da acceso a los dos dormitorios: uno de ellos con baño privado y un buen vestidor y el segundo dormitorio con un gran armario empotrado. Aquí, también se encuentra el baño de invitados con ducha. A mano derecha, del vestíbulo se dispone el acceso a la cocina abierta y al salón amueblado, con un gran ventanal. La cocina se presenta equipada con electrodomésticos de gama alta. La lavandería se encuentra en un gran armario, para guardar todo lo relacionado con la limpieza.  No dude en contactarnos para más información o para organizar visitas.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",good,False,9677.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso'}",True,False,2,True,,flat,,Piso,"Jerónimos, Madrid",,
728,103587430,1129000.0,flat,sale,98.0,False,2,3,calle de Alberto Bosch,Madrid,Madrid,Retiro,es,False,40.4151208,-3.6911154,False,https://www.idealista.com/inmueble/103587430/,"De Salas presenta está magnífica propiedad en proceso de reforma, en Jerónimos. La vivienda tiene 98 m2 construidos y está situada en una 2º planta interior, muy cercana al parque del Retiro. La zona familiar cuenta con salón-comedor con cocina integrada totalmente equipada con electrodomésticos. La zona de noche se divide en 3 amplios dormitorios con 2 baños en suite, además de un tercer baño. El inmueble se entregará amueblado y decorado cuidando al máximo todos los detalles del estudio de interiorismo realizado en cada espacio. La calefacción es individual por termo eléctrico y cuenta con aire acondicionado. DESALAS. Ref: MCV00145.",good,False,11520.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso en calle de Alberto Bosch'}",False,False,2,True,,flat,,Piso en calle de Alberto Bosch,"Jerónimos, Madrid",,
729,103685005,1129000.0,flat,sale,98.0,,3,3,barrio Jerónimos,Madrid,Madrid,Retiro,es,False,40.412596,-3.6903372,False,https://www.idealista.com/inmueble/103685005/,"Berkshire Hathaway HomeServices Madrid. Comercializa la venta de esta exclusiva propiedad totalmente reformada a estrenar de 98 metros cuadrados catastrales, siendo interior, situado en un emplazamiento inmejorable en una de las calles principales del señorial barrio de Jerónimos, a escasos pasos del parque del Retiro y junto a la calle de Alfonso XII, La propiedad se encuentra ubicada en la tercera planta de un edificio moderno y representativo, dotado con una maravillosa fachada. Esta exclusiva vivienda se encuentra ubicada en la zona más señorial del elegante barrio de Jerónimos a un paso del parque del Retiro, a escasos metros del museo del Prado y de la iglesia de los Jerónimos, con todo tipo de comunicaciones y rodeado de museos, zonas de ocio, centros comerciales y todo tipo de servicios, todo ello hace de esta propiedad una oportunidad única de vivir o invertir en la zona más privilegiada y exclusiva de Madrid. Esta exclusiva vivienda se distribuye en zona de recibo compuesta por hall de entrada que nos dirige a zona de comedor y cocina totalmente equipada con electrodomésticos de gama alta, seguido encontramos la zona de salón y baño completo que presta servicio de cortesía. En la zona de descanso completamente independiente se encuentran tres amplios dormitorios dos de ellos con baño en suite con armarios vistos y buena luz natural.",good,False,11520.0,{'typology': 'flat'},"{'subtitle': 'Jerónimos, Madrid', 'title': 'Piso'}",True,False,,True,,flat,,Piso,"Jerónimos, Madrid",,
730,101570166,839000.0,flat,sale,106.0,True,2,2,calle de Atocha,Madrid,Madrid,Centro,es,False,40.4122832,-3.6928828,False,https://www.idealista.com/inmueble/101570166/,"PROMORA MADRID vende piso reformado en el Barrio de las Letras, Huertas, De 106 m2, 2 dormitorios con baño en suite y un aseo de cortesía. ¡Bienvenido a Promora Madrid! Permíteme presentarte esta encantadora vivienda en venta ubicada en el Barrio de las Letras. Este inmueble ha sido totalmente reformado y equipado, ofreciendo un espacio moderno y funcional para aquellos que buscan comodidad y estilo en el corazón de la ciudad. Con una superficie de 106 m², este apartamento cuenta con 2 habitaciones amplias y luminosas, perfectas para descansar y relajarse. Además, dispone de 2 baños en suite y un aseo de cortesía, lo que garantiza la privacidad y comodidad de sus habitantes. El inmueble se entrega completamente amueblado con muebles de diseño hechos a medida, con acabados en madera que le confieren un toque elegante y sofisticado. La iluminación del apartamento es excepcional, gracias a la incorporación de luces LED, que crean un ambiente acogedor y resaltan los detalles de la vivienda. La ubicación en una planta baja garantiza un fácil acceso y comodidad. Además, el edificio cuenta con ascensor, lo que facilita el movimiento y hace que sea accesible para todos. Entre las comodidades adicionales, se incluye calefacción de gas particular y aire acondicionado, para disfrutar de una temperatura óptima en todas las estaciones del año. El apartamento también cuenta con un cuarto de lavado, lo que brinda un espacio dedicado para realizar las tareas domésticas de manera cómoda y organizada. En cuanto a los servicios, el apartamento cuenta con certificado energético, garantizando un consumo eficiente y respetuoso con el medio ambiente. Además, el costo de la comunidad es de tan solo 98 €, lo que permite mantener el edificio en excelentes condiciones sin afectar el presupuesto. No pierdas la oportunidad de adquirir este inmueble único en una de las zonas más demandadas de Madrid. Su ubicación privilegiada, su diseño moderno y sus comodidades hacen de esta vivienda una opción inigualable. Contáctanos para más detalles y para concertar una visita. ¡Estaremos encantados de ayudarte a hacer realidad tu sueño de tener un hogar excepcional en Madrid! MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS. Cada enclave de Madrid tiene su propia narración, su propio encanto. En el caso del barrio de Palacio, hablamos de un área por cuyas calles ha pasado toda la historia de la ciudad: desde el Medievo, cuando Madrid no era más que una fortaleza, hasta el pre-barroco cuando Felipe II la convierte en capital del Reino, pasando por la llegada de los Borbones ya en el siglo XVIII o la eclosión del siglo XX que podemos ver en la parte final de la Gran Vía. En realidad, el barrio de Palacio es una pequeña píldora de la historia de Madrid. Aquí han dejado huella todos los monarcas de España. Por dejar, hasta puso su sello Jose I Bonaparte, ideólogo de la actual Plaza de Oriente.  Esta es una zona muy agradable para vivir, especialmente desde que se peatonalizaron los alrededores del Palacio Real, la catedral de la Almudena y la plaza de Oriente; y más recientemente las calles Arenal y Mayor. Pero junto a sus grandes y apacibles jardines, está el Madrid bullicioso y vitalista. Ese Madrid “canalla” lleno de bares típicos, de grandes restaurantes o de espacios gastronómicos como el Mercado de San Miguel. Palacio tiene algo que lo define como barrio: un perfecto equilibrio entre una vida tranquila, y el dinamismo de una gran urbe europea.",good,False,7915.0,{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso en calle de Atocha'}",False,False,1,True,,flat,,Piso en calle de Atocha,"Huertas-Cortes, Madrid",,
731,104444514,1179000.0,flat,sale,152.0,True,3,3,barrio Huertas-Cortes,Madrid,Madrid,Centro,es,False,40.4129099,-3.6936657,False,https://www.idealista.com/inmueble/104444514/,"Berkshire Hathaway HomeServices Madrid. Comercializa la venta de este exclusivo piso de 152 metros cuadrados catastrales, totalmente reformado a estrenar. Situado en una de las calles más representativas y emblemáticas del barrio de Cortes bien conocido como “barrio de las letras”. Ubicado en la tercera planta con ocho balcones a la calle, con techos altos. La finca es representativa con amplio portal y ascensor. Esta vivienda se encuentra ubicada en la zona más turística y sibarita del barrio de Cortes, perteneciente al distrito Centro, este barrio se caracteriza, por su gran oferta cultural rodeado de museos, teatros, maravillosos hoteles y un sinfín de lugares turísticos. Dispone de toda la red de transporte publico de Madrid. Zonas de ocio y todo tipo de servicios. Su versatilidad y dinamismo hacen de esta propiedad una oportunidad única para vivir o invertir, en una de las zonas más dinámicas y privilegiadas de la capital española. La vivienda ha sido reformada por un reconocido despacho de arquitectos empleando materiales de primera calidad y con todo lujo de detalles y tiene una gran altura de techos.  La vivienda tiene una distribución muy práctica, en donde encontramos una entrada con un bonito pasillo, que dirige a la zona de estar, compuesta por salón exterior con 2 balcones y comedor independiente y cocina integrada. Se entrega amueblada y equipada con electrodomésticos de gama alta y muebles hechos a médica. La zona de descanso la componen tres dormitorios, dos de ellos en suite con balcones exteriores lo cual les da muy buena iluminación natural y unas bonitas vistas, dispone de un baño completo que presta servicio de cortesía y a la tercera habitación doble que también tiene balcones exteriores. Toda la vivienda cuenta con aire por conductos y dispone de calefacción individual. La vivienda se entrega totalmente equipada y lista para entrar. Disponemos de varios inmuebles similares en esta zona que solo pueden estar anunciados en nuestra web por expreso deseo de sus propietarios. Si desean verlos pueden hacerlo pinchando en el enlace adicional ubicado al final del anuncio.",good,False,7757.0,{'typology': 'flat'},"{'subtitle': 'Huertas-Cortes, Madrid', 'title': 'Piso'}",True,False,3,True,,flat,,Piso,"Huertas-Cortes, Madrid",,
