,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,floor,hasLift,parkingSpace,dType,SubdType,dsugTextTit,dsugTexsubtit,dhasParking,dParkingIncl
621,97396480,2300000.0,flat,sale,310.0,True,4,5,Alberto Alcocer,Madrid,Madrid,Chamartín,es,False,40.4603737,-3.6855484,False,https://www.idealista.com/inmueble/97396480/,"Teresa Rico Gordillo de GV | NUEVA ESPAÑA comercializa el siguiente inmueble: Maravilloso piso de 310 metros cuadrados en una de las mejores calle de Nueva España. Destacar sus amplios espacios y su luz, gracias a sus grandes ventanales, y el encanto de la chimenea en el salón, hacen sin duda que sea un espacio de luz y confort como pocos en pleno centro de Madrid. Hall de entrada de grandes dimensiones que da paso a un amplio salón con chimenea, con comedor independiente, ambos muy luminosos gracias a sus grandes ventanales. Aseo de cortesía.   Cocina con office y zona de lavado, todo equipado con electrodomésticos de alta gama. Habitación de servicio con baño.   Zona privada:   3 habitaciones, todas con amplio baño en suite, armarios empotrados y grandes ventanales.   Dos plazas de garaje y trastero (7m2 aprox), incluido en el precio. El edificio cuenta con dos ascensores, el principal y el de servicio.   Seguridad 24H los 365 días del año. Piscina y jardín comunitario Gimnasio Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",good,False,7419.0,{'typology': 'flat'},"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso en Alberto Alcocer'}",True,False,3,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso en Alberto Alcocer,"Nueva España, Madrid",True,True
622,103158618,1600000.0,flat,sale,249.0,True,4,4,barrio Cuzco-Castillejos,Madrid,Madrid,Tetuán,es,False,40.4573631,-3.693056,False,https://www.idealista.com/inmueble/103158618/,"PROMORA MADRID vende amplio y luminoso piso reformado a estrenar en la zona de Cuzco, con una superficie de 249 m2, 4 dormitorios, 3 baños, uno de ellos en suite, aseo de cortesía, trastero, portero y posibilidad de garaje en finca. Vivienda situada junto al Paseo de Castellana, a la altura de Cuzco, recién reformada a estrenar, con amplios ventanales, orientación este, dormitorio principal en suite con vestidor, zona de servicio con lavadero, amplia cocina con electrodomésticos Siemens, trastero, plaza de garaje y servicio de conserjería de lunes a domingo.  Situado en una de las zonas más exclusivas de Madrid, con acceso directo a todo tipo de servicios y restauración y una amplia red de comunicaciones por transporte público y privado.  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS. “El distrito de Chamartín se encuentra situado en la zona noreste de Madrid. Distrito muy dinámico que discurre a lo largo del Paseo de la Castellana, eje central y centro neurálgico de la actividad empresarial de la capital madrileña en el que conviven diferentes estilos de vida y en el que destacan sus grandes avenidas, zonas residenciales, edificios oficiales, ministerios, embajadas, museos, auditorios de música, etc. El distrito se divide en seis barrios con características muy diferentes entre ellos, desde las zonas residenciales de lujo más exclusivas como El Viso o Nueva España hasta configuración típica de barrio como Prosperidad o Ciudad Jardín. Castilla e Hispanoamérica son el resto de barrios que conforman este emblemático distrito madrileño. En definitiva, se trata de un distrito ideal para aquellas personas que demandan vivienda de calidad sumada a una amplia gama de servicios, comercios, colegios, instalaciones deportivas, hoteles, oferta gastronómica y de ocio, hospitales, clínicas y una amplia red de transporte público. Lejos de quedarse anclado en el tiempo, el desarrollo empresarial e inmobiliario en la zona de la estación de Chamartín con la futura Operación Chamartín, auguran un futuro prometedor para inversores y particulares que quieran establecerse en esta zona de la capital. ”.",good,False,6426.0,{'typology': 'flat'},"{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Piso'}",True,False,6,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Cuzco-Castillejos, Madrid",True,True
623,103775089,2200000.0,flat,sale,279.0,True,4,4,Paseo de la Castellana,Madrid,Madrid,Tetuán,es,False,40.459624,-3.6906709,False,https://www.idealista.com/inmueble/103775089/,"Walter Haus presenta este fantástico piso situado en la arteria principal de Madrid, con vistas despejadas y una ubicación privilegiada cerca de centros de negocios, zonas de ocio y comercios. El edificio, una joya señorial construida en 1965, destaca por su lujoso portal de acceso y cuenta con un portero físico disponible los 7 días de la semana. Además, incluye una plaza de garaje en la propia finca y un trastero. Este elegante hogar fue reformado hace apenas 6 años por el prestigioso arquitecto y decorador Jaime Milans del Bosch. Los suelos de madera maciza y las persianas motorizadas son solo algunas de las características que realzan la calidad y el diseño de la vivienda. Al ingresar, un amplio hall da acceso a la cocina completamente equipada con electrodomésticos de alta gama (NEFF), una zona de lavado y la entrada de servicio. La habitación de servicio cuenta con un baño completo con plato de ducha de 1.20 m. A través de un pasillo lleno de estanterías, llegamos al impresionante salón de 100 m², dividido en cuatro ambientes: comedor, sala de estar, zona de té y relax con sofás, y una chimenea activa. Grandes ventanales orientados al este y un balcón proporcionan mañanas luminosas y agradables, mientras que una terraza cerrada actualmente utilizada como despacho agrega versatilidad al espacio. La zona de noche ofrece una habitación con zona de estudio, vestidor y baño en suite con plato de ducha de 2 m. Un segundo dormitorio cuenta con un cuarto de baño completo con bañera, perfecto para invitados, y una tercera habitación también espaciosa con armario empotrado y revestido. La habitación principal, exterior y luminosa, cuenta con un baño en suite. La propiedad está equipada con climatización por conducto frio/calor, techos de 3,5 m de altura y calefacción central, proporcionando un ambiente de confort y lujo. La plaza de garaje, la más cómoda del garaje, completa esta oferta excepcional para aquellos que buscan la excelencia en cada detalle de su hogar. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",good,False,7885.0,{'typology': 'flat'},"{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Piso en Paseo de la Castellana'}",True,False,4,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso en Paseo de la Castellana,"Cuzco-Castillejos, Madrid",True,True
624,103544388,1650000.0,flat,sale,211.0,True,4,2,barrio Nueva España,Madrid,Madrid,Chamartín,es,False,40.4607438,-3.6893494,False,https://www.idealista.com/inmueble/103544388/,"GILMAR Real Estate vende impresionante vivienda en Nueva España, una joya de 211 m2 que combina elegancia, amplitud y comodidad. Este magnífico hogar ofrece un total de 4 dormitorios, perfecto para adaptarse a las necesidades de tu estilo de vida y con 2 baños completos. La luminosidad que inunda cada espacio, gracias a su ubicación exterior y una perfecta orientación que ilumina tus días de sol a sol. Además, 20,00 metros cuadrados de terraza, lo convierte en un lugar perfecto para relajarte y disfrutar de momentos únicos. Este exclusivo piso también cuenta con una plaza de garaje en el parking de residentes, asegurando la comodidad y seguridad para tu vehículo. Descubre la belleza de vivir en este excepcional espacio. ¡Contáctanos para concertar una visita y hacer de este piso tu nuevo hogar! GILMAR Real Estate, tu aliado en el camino hacia la propiedad perfecta.",renew,False,7820.0,{'typology': 'flat'},"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso'}",True,False,12,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Nueva España, Madrid",True,True
625,102967577,730000.0,flat,sale,125.0,True,2,2,barrio Nueva España,Madrid,Madrid,Chamartín,es,False,40.4612351,-3.6906534,False,https://www.idealista.com/inmueble/102967577/,"Gilmar Real Estate Viso-Chamartín vende elegante piso recién reformado en Paseo de la Castellana. Este impresionante piso de 125 m2 ha sido completamente renovado con las más altas calidades. Ofrece un amplio salón y una cocina integrada, creando un espacio moderno y acogedor. Cuenta con 2 dormitorios, ambos con armarios empotrados, y el dormitorio principal incluye un vestidor de diseño. Los 2 baños completos están equipados con los más altos estándares de calidad. La vivienda dispone de calefacción central para tu comodidad y aire acondicionado con splites repartidos por todo el espacio. Si estás buscando un hogar en una ubicación privilegiada y con todas las comodidades, esta es una oportunidad que no querrás dejar pasar. No dudes en contactarnos para obtener más información y organizar una visita. La finca se encuentra en el barrio de Chamartín, aquí encontrarás una joya residencial rodeada de comodidades y facilidades para tu día a día. El distrito cuenta con una amplia oferta de apartamentos y casas de gran calidad. Alberga puntos tan importantes y conocidos como el Estado Santiago Bernabéu (sede del Real Madrid Club de Fútbol), las Torres KIO y algunos de los barrios con los pisos más caros de esta ciudad. Es un barrio ideal para familias, entre otras cosas por su oferta de colegios. Además, el distrito ofrece una amplia gama de servicios desde comercial, farmacias, iglesias, instalaciones deportivas y una gran cantidad de bares y restaurantes de alto nivel. Se encuentra muy bien comunicada con el resto de la capital: dispone de más de una treintena de líneas de autobuses, siete líneas de metros y dos estaciones de cercanías.  Aquí, la cultura y el arte también tienen su espacio. Podrás disfrutar del encantador Auditorio Nacional de Música, diversos museos y el sereno Parque de Berlín, perfecto para relajarse y desconectar del ajetreo diario. Chamartín también es hogar de embajadas y administraciones públicas relevantes, lo que refleja su prestigio y relevancia en el contexto internacional. Esta es una oportunidad única para vivir en un distrito que combina la comodidad, el lujo y la accesibilidad en un solo lugar. ¡No pierdas la oportunidad de ser parte de este exclusivo enclave en Madrid! Contáctanos ahora para conocer más sobre esta increíble propiedad y su estilo de vida excepcional. Gilmar cuenta con más de 4.000 viviendas en venta, pisos de segunda mano, pisos nuevos, chalets, villas, fincas rústicas… Visita nuestra web y encuentra la mejor inversión inmobiliaria de la mano de los mejores profesionales del sector inmobiliario. Oficina Viso- Chamartín: Nueva España, El Viso, Bernabéu-Hispanoamérica, Pío XII y Castilla). Llámanos y te ayudaremos a encontrar la casa de tus sueños. Las mejores opciones de inversión para rentabilizar tu dinero. Disponemos de más de 30 oficinas en Madrid, Marbella, Estepona, Puerto Banús, Sevilla, Cádiz, Jerez e islas Canarias. Nuestra sede central está ubicada en la calle Goya, 47. Durante más de 38 años hemos demostrado nuestra profesionalidad y atención exquisita.",good,False,5840.0,{'typology': 'flat'},"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso'}",True,False,1,True,,flat,,Piso,"Nueva España, Madrid",,
626,103960809,1475000.0,flat,sale,376.0,True,5,4,Calle de San Germán,Madrid,Madrid,Tetuán,es,False,40.4571228,-3.6926554,False,https://www.idealista.com/inmueble/103960809/,"Exclusiva vivienda en San Germán Engel & Völkers, inmobiliaria de lujo, comercializa esta fantástica vivienda para actualizar en la zona de Avda. de Brasil. Se trata de un espléndido piso orientación noroeste de cuatro dormitorios + servicio con armarios empotrados, techos altos y cuatro baños (2 baños + aseo + servicio). La propiedad con todos los detalles de una vivienda de lujo tiene un abanico inmenso de posibilidades de distribución Una finca elegante con portero físico y seguridad 24 h, calefacción central y una estupenda accesibilidad que permite la entrada en esta vivienda situada en una segunda planta. La propiedad incluye una plaza de garaje grande, para coche y moto. La ubicación es excelente, en una calle muy demandada y de fácil aparcamiento, a la vez que cercana a todo tipo de comercios, metro y líneas de autobús. La propiedad se ubica en el popular barrio de Castillejos, dentro del Distrito de Tetuán, al noroeste de la capital. Tetuán ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, hasta zonas deportivas y una selección muy amplia de bares y restaurantes. El distrito es especialmente conocido por su centro de negocios AZCA y el Corte Inglés en la calle Raimundo Fernández Villaverde. En cuanto a las comunicaciones, Castillejos tiene una excelente cobertura de transporte. Esto se debe a la cercanía de este a la estación de Nuevos Ministerios y del intercambiador de Plaza de Castilla. El acceso al centro de la ciudad y a las principales salidas (M-30, A-1) es rápido, ya sea por el Paseo de La Castellana o Plaza Castilla.",good,False,3923.0,{'typology': 'flat'},"{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Piso en Calle de San Germán'}",True,False,2,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso en Calle de San Germán,"Cuzco-Castillejos, Madrid",True,True
627,104143647,1300000.0,flat,sale,254.0,True,6,4,barrio Cuzco-Castillejos,Madrid,Madrid,Tetuán,es,False,40.4607909,-3.6919378,False,https://www.idealista.com/inmueble/104143647/,"Espectacular piso luminoso en Cuzco Engel & Völkers comercializa extraordinario piso en una de las zonas más exclusivas de Madrid. Esta amplia y luminosa vivienda está situada en uno de los edificios residenciales más emblemáticos de Sor Ángela de la Cruz, a 100 m de la Plaza de Cuzco, próxima al Paseo de la Castellana. Esta magnífica propiedad de 254 m², fue construida en el año 1978 por Vallehermoso. Comienza su distribución a través de un amplio hall de entrada que da paso a un luminoso salón con terraza incorporada y dos ambientes, salón y comedor con grandes ventanales. Posee vistas totalmente despejadas y mucha luz por la orientación sur de la vivienda. La zona de descanso se compone de un total de cinco dormitorios y tres baños siendo el principal en suite. En la zona de servicio, con entrada independiente, se encuentra una funcional cocina con amplio espacio de office que cuenta con una gran despensa, tendedero y un dormitorio con baño. La vivienda dispone de aire acondicionado por conductos, calefacción central, armarios empotrados en todos los dormitorios, así como en el pasillo, plaza de aparcamiento en el propio edificio con acceso directo, trastero, portero físico y un amplísimo y representativo portal. Una propiedad que, por sus características, cumple con todos los requisitos de una residencia familiar, en una zona de innegable valor. La propiedad se ubica en el popular barrio de Castillejos, dentro del Distrito de Tetuán, al noroeste de la capital. Tetuán ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, hasta zonas deportivas y una selección muy amplia de bares y restaurantes. El distrito es especialmente conocido por su centro de negocios AZCA y el Corte Inglés en la calle Raimundo Fernández Villaverde. En cuanto a las comunicaciones, Castillejos tiene una excelente cobertura de transporte. Esto se debe a la cercanía de este a la estación de Nuevos Ministerios y del intercambiador de Plaza de Castilla. El acceso al centro de la ciudad y a las principales salidas (M-30, A-1) es rápido, ya sea por el Paseo de La Castellana o Plaza Castilla.",good,False,5118.0,{'typology': 'flat'},"{'subtitle': 'Cuzco-Castillejos, Madrid', 'title': 'Piso'}",True,False,9,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Cuzco-Castillejos, Madrid",True,True
628,101871553,3200000.0,chalet,sale,573.0,,7,7,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,False,40.4575031,-3.6817519,False,https://www.idealista.com/inmueble/101871553/,"¡No dejes pasar esta oportunidad única de adquirir un magnífico chalet adosado para reformar en la codiciada zona de Hispanoamérica, en Madrid! Gilmar Real Estate Viso-Chamartín te presenta esta propiedad excepcional que cuenta con amplios espacios y ofrece la posibilidad de crear tu hogar a medida. Este chalet adosado, con una construcción de 573 metros cuadrados, te brinda la oportunidad de diseñar y personalizar cada detalle de tu nuevo hogar. El exterior cuenta con un encantador jardín con zona chill out, ideal para disfrutar de comidas y cenas al aire libre. El amplio salón, dividido en varias estancias, es destacado por sus grandes ventanales que permiten la entrada de luz natural, brindando una sensación de amplitud y luminosidad.  En el interior, encontrarás una espaciosa cocina independiente con grandes ventanales y espacio para un comedor, lo que te permitirá disfrutar de agradables momentos mientras cocinas. El comedor cuenta con una buena iluminación, creando un ambiente acogedor y propicio para compartir comidas en familia o con amigos. Por otra parte, el chalet cuenta con una terraza aparte con zona de descanso, donde podrás relajarte y disfrutar de momentos de tranquilidad. Los dormitorios disponen de armarios empotrados, lo que aporta un excelente espacio de almacenamiento. En total, el chalet cuenta con seis dormitorios amplios, más uno de servicio, y se complementa con seis baños completos y un aseo. Esta propiedad ofrece calefacción individual de gas natural, garantizando un ambiente cálido y confortable durante los meses más fríos. Aprovecha esta oportunidad de adquirir un chalet adosado para reformar y crea el hogar de tus sueños. No pierdas tiempo y contáctanos hoy mismo para obtener más información y concertar una visita a esta increíble propiedad. ¡No te arrepentirás! La finca se encuentra en el barrio de Chamartín, aquí encontrarás una joya residencial rodeada de comodidades y facilidades para tu día a día. El distrito cuenta con una amplia oferta de apartamentos y casas de gran calidad. Alberga puntos tan importantes y conocidos como el Estado Santiago Bernabéu (sede del Real Madrid Club de Fútbol), las Torres KIO y algunos de los barrios con los pisos más caros de esta ciudad. Es un barrio ideal para familias, entre otras cosas por su oferta de colegios. Además, el distrito ofrece una amplia gama de servicios desde comercial, farmacias, iglesias, instalaciones deportivas y una gran cantidad de bares y restaurantes de alto nivel. Se encuentra muy bien comunicada con el resto de la capital: dispone de más de una treintena de líneas de autobuses, siete líneas de metros y dos estaciones de cercanías.  Aquí, la cultura y el arte también tienen su espacio. Podrás disfrutar del encantador Auditorio Nacional de Música, diversos museos y el sereno Parque de Berlín, perfecto para relajarse y desconectar del ajetreo diario. Chamartín también es hogar de embajadas y administraciones públicas relevantes, lo que refleja su prestigio y relevancia en el contexto internacional. Esta es una oportunidad única para vivir en un distrito que combina la comodidad, el lujo y la accesibilidad en un solo lugar. ¡No pierdas la oportunidad de ser parte de este exclusivo enclave en Madrid! Contáctanos ahora para conocer más sobre esta increíble propiedad y su estilo de vida excepcional. Gilmar cuenta con más de 4.000 viviendas en venta, pisos de segunda mano, pisos nuevos, chalets, villas, fincas rústicas… Visita nuestra web y encuentra la mejor inversión inmobiliaria de la mano de los mejores profesionales del sector inmobiliario.",renew,False,5585.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Bernabéu-Hispanoamérica, Madrid', 'title': 'Chalet adosado'}",True,False,,,,chalet,terracedHouse,Chalet adosado,"Bernabéu-Hispanoamérica, Madrid",,
629,100100505,1445000.0,flat,sale,263.0,True,3,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,False,40.4548402,-3.6880435,False,https://www.idealista.com/inmueble/100100505/,"Piso exterior a estrenar en Hispanoamérica Engel & Völkers tiene el placer de presentarles a la venta esta vivienda en Hispanoamérica-Bernabéu, a estrenar, orientada al parque de Manuel de Falla, en sexta planta, con una distribución exclusiva por su amplio salón de 35 m2 y cocina de 18 m2, con maravillosas vistas, de techos altos, 3 espaciosos dormitorios y 3 baños en una superficie total de 263 m2 incluidas las zonas comunes y un trastero; y privativa de 212 m2; dotada de una espléndida iluminación y ventilación natural cruzada. Es de destacar también la capacidad de almacenaje que tiene, con armarios empotrados en todas las dependencias, que se completa con el cuarto trastero citado. Con control para la eficiencia energética de última tecnología, domótica marca Jung, iluminación marca Lledó, persianas motorizadas, sistema de aerotermia, climatización por suelo radiante y bomba de calor por conductos con control independiente de temperatura por habitaciones, ventilación mecánica con recuperación de calor, en las dos exclusivas viviendas de esta planta que Engel & Völkers le ofrece a la venta. Se puede consultar la memoria de calidades.",good,False,5494.0,{'typology': 'flat'},"{'subtitle': 'Bernabéu-Hispanoamérica, Madrid', 'title': 'Piso'}",True,False,,True,,flat,,Piso,"Bernabéu-Hispanoamérica, Madrid",,
630,103881198,1200000.0,flat,sale,209.0,True,4,3,barrio Cuatro Caminos,Madrid,Madrid,Tetuán,es,False,40.4561123,-3.6923928,False,https://www.idealista.com/inmueble/103881198/,"Maravilloso piso alto exterior junto a la Castellana Engel & Völkers, inmobiliaria de lujo en Madrid, presenta este fantástico piso ubicado en la última planta del edificio, con unas vistas imponentes a la zona financiera de Azca y al Santiago Bernabeu.  El piso tiene dos entradas (principal y de servicio) y una magnífica distribución, el salón es muy amplio, exterior con orientacion sur, y grandes ventanales, la terraza esta incorporada y se puede recuperar, cruzando tenemos una gran cocina con office, aseo y zona de lavadero. En la zona de descanso encontramos una habitación principal de gran tamaño (2 habitaciones en origen), con grandes ventanales y baño ensuite con amplia zona de vestidor. Separado de la habitación principal, encontramos tres habitaciones dobles con un amplio baño completo con ventana. La vivienda cuenta con calefacción y aire acondicionado por conductos en toda la vivienda. Esta ubicado en una buena finca con servicio de portería, el portal está recién reformado con grandes calidades. Un piso único en la zona con muchas posibilidades de reforma. La propiedad se ubica muy cerca de Paseo de la Castellana, Nuevos Ministerios y la zona de Azca al noroeste de la capital. Azca es el distrito financiero y de negocios de Madrid. Se trata de una gran manzana de diecinueve hectáreas de superficie compuesta por edificios de oficinas comprendida entre las calles de Raimundo Fernández Villaverde, Orense, General Perón y el Paseo de la Castellana. Asimismo, dentro del ámbito se encuentran las plazas de Pablo Ruiz Picasso, Carlos Trías Beltrán y Manuel Gómez Moreno. Este barrio está delimitado por importantes estructuras como el estadio Santiago Bernabéu, el Ministerio de Defensa, la famosa Torre Picasso o la torre BBVA. La cercanía a la Calle Orense, Nuevos Ministerios y el maravillosos Corte Ingles de Paseo de la Castellana ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, hasta zonas deportivas y una selección muy amplia de bares y restaurantes. En cuanto a las comunicaciones, esta zona tiene una excelente cobertura de transporte, esto se debe a la cercanía de éste a la estación de Nuevos Ministerios y del intercambiador de Plaza de Castilla. El acceso al centro de la ciudad y a las principales salidas (M-30, A-1) es rápido, ya sea por el Paseo de La Castellana o Plaza Castilla.",renew,False,5742.0,{'typology': 'flat'},"{'subtitle': 'Cuatro Caminos, Madrid', 'title': 'Piso'}",True,False,12,True,,flat,,Piso,"Cuatro Caminos, Madrid",,
631,95422071,750000.0,flat,sale,112.0,True,3,3,barrio Nueva España,Madrid,Madrid,Chamartín,es,False,40.4614894,-3.6845766,False,https://www.idealista.com/inmueble/95422071/,"Única Inmobiliaria Chamartín ofrece este bonito piso de esquina, reformado y en perfecto estado de conservación. Cuenta con hall de entrada, cocina totalmente equipada con muebles y electrodomésticos de primeras marcas, salón comedor (con posibilidad de habilitar chimenea), dormitorio principal en suite con vestidor y baño, dos dormitorios dobles más y un segundo cuarto de baño completo.  La vivienda cuenta con aire acondicionado en todas las estancias (incluso en cocina), calefacción individual por gas natural, carpinterías interiores lacadas, gran cantidad de armarios y una luz espectacular gracias a sus dos orientaciones y sus grandes ventanales.  La ubicación dentro del barrio Nueva España es excepcional, con todos los servicios, comercios, transportes y dotaciones a un paso.  En Única Inmobiliaria, empresa de servicios personalizados con experiencia de más de 15 años y conocimiento profundo del sector en las zonas más exclusivas de Madrid, contamos con un dinámico equipo de profesionales con formación superior y experiencia en el asesoramiento personal. Nuestra larga trayectoria profesional nos permite ofrecer una excelente gestión y encontrar soluciones a las necesidades de cada cliente con el objetivo de conseguir su satisfacción y confianza. En Única Inmobiliaria cada cliente es “Único”. DISPONEMOS DE MÁS INMUEBLES EN ESTA ZONA QUE NO SE PUBLICAN EN IDEALISTA POR EXPRESO DESEO DE LOS PROPIETARIOS. PARA VERLOS PINCHE EN EL LOGO DE UNICA O ENTRE EN NUESTRA WEB unicainmobiliaria. com.",good,False,6696.0,{'typology': 'flat'},"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso'}",True,False,6,True,,flat,,Piso,"Nueva España, Madrid",,
632,104276643,1000000.0,flat,sale,120.0,True,3,3,Calle Pedro Muguruza,Madrid,Madrid,Chamartín,es,False,40.4625945,-3.6849385,False,https://www.idealista.com/inmueble/104276643/,"Oasis House vende esta fantástica vivienda REFORMADA, en la novena planta de una muy buena finca con portero físico y servicios centrales.  La casa cuenta con hall de entrada que da paso a un amplio salón con grandes ventanales. La cocina es independiente y cerrada con cristaleras que dan al comedor.  En la zona de descanso hay tres dormitorios y tres baños (EL PRINCIPAL EN SUITE, con un espectacular cuarto de baño). Ubicada en una de las calles mas representativas de Nueva España, muy cerca del centro financiero y de los comercios mas exclusivos de la ciudad. Esta rodeada de una amplia oferta de ocio y restauración, con todos los servicios al alcance y perfectamente comunicada. Disponemos de un amplio catálogo de viviendas que no publicamos en los portales inmobiliarios por deseo de los propietarios. Pueden verlos accediendo a nuestra WEB theoasishouse. es  Llámanos para una visita. Si te encuentras fuera de Madrid no te preocupes, haremos una visita virtual guiada En Oasis House sabemos que la compra venta de una vivienda es una de las mayores inversiones de su vida y para ello disponemos de: - asesoramiento financiero para su crédito hipotecario gracias a nuestros acuerdos con los principales bancos - servicio de reformas y de proyectos de interiorismo - profesionales inmobiliarios con formación superior, para encontrarle la vivienda que busca en la zona! - Certificados de eficiencia energética - Le acompañamos en todo el proceso de la compra venta, hasta el notario para que disfrute de la mayor tranquilidad - Experiencia, eficacia y seriedad.",good,False,8333.0,{'typology': 'flat'},"{'subtitle': 'Nueva España, Madrid', 'title': 'Piso en Calle Pedro Muguruza'}",True,False,9,True,,flat,,Piso en Calle Pedro Muguruza,"Nueva España, Madrid",,
633,104005072,1850000.0,flat,sale,297.0,True,4,3,Calle de los Condes del Val,Madrid,Madrid,Chamartín,es,False,40.4579308,-3.6850239,False,https://www.idealista.com/inmueble/104005072/,"Veri Corral Inmobiliaria pone a la venta extraordinario piso en urbanización cerrada en la mejor zona residencial de Chamartín. Dispone de cuatro dormitorios y tres baños, gran salón-comedor y despacho. Cocina amplia y luminosa, dispone de un apartamento de 21 m2 en buhardilla con luz y ventilación natural    La propiedad se encuentra en la primera planta del edificio, zona de despacho contigua al salón, que en origen era el cuarto dormitorio de la vivienda. Cuenta con ascensor, portero y plaza de garaje para tres coches y con acceso directo desde la misma finca.    Veri Corral cuenta con una cartera de viviendas en venta, de pisos de segunda mano, pisos nuevos, chalets, villas, y también magníficos palacetes y “casonas” en primera línea de playa.    Visita nuestra web y encuentra la mejor inversión inmobiliaria de la mano de profesionales del sector inmobiliario con dedicación personalizada al cliente.    Llámanos y te ayudaremos a encontrar un hogar o las mejores opciones de inversión para rentabilizar tu dinero.    Veri Corral, gestiona inmuebles en Madrid, Asturias y México.    Disponemos de amplia cartera de Activos Singulares en suelo, edificios, locales, naves, asi como una división residencial para atender sus necesidades.    Si desea más información, no dude en ponerse en contacto con nosotros o visítenos en nuestra oficina de Avenida Alberto Alcocer 26, Madrid..",good,False,6229.0,{'typology': 'flat'},"{'subtitle': 'Bernabéu-Hispanoamérica, Madrid', 'title': 'Piso en Calle de los Condes del Val'}",True,False,1,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso en Calle de los Condes del Val,"Bernabéu-Hispanoamérica, Madrid",True,True
634,104008874,1850000.0,flat,sale,297.0,True,4,3,barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,False,40.4578709,-3.6831895,False,https://www.idealista.com/inmueble/104008874/,"Magnifica vivienda en una sola planta, ubicada en urbanización privada en Hispanoamérica, unos de los barrios mas cotizados de Chamartín por su excelente comunicación y su entorno residencial. La propiedad se encuentra en la primera planta del edificio, tiene una superficie de 297 m², con 200 m² de vivienda privativos. Se distribuye en hall de entrada que da paso a salón dotado de amplios ventanales con acceso a terraza, zona de despacho contigua al salón, que en origen era el cuarto dormitorio de la vivienda. El área de descanso actualmente, está compuesta por tres dormitorios, el principal con cuarto de baño en suite y vestidor, dos dormitorios adicionales, un cuarto de baño que dará servicio a estos dos dormitorios. Zona de cocina con office, y habitación de servicio, terraza con tendedero independiente.  Forma parte de la propiedad estudio exterior con cuarto de baño, abuhardillado de 21 m², situado en la cuarta planta del edificio. Plaza de parking con capacidad para tres coches, con acceso directo a la vivienda. La urbanización construida en 1974, está rodeada de abundantes zonas ajardinadas muy bien conservadas, vigilancia 24 horas durante todo el año. Orientación Este-Oeste, estancias amplias, luminosas con agradables vistas hacia el jardín. Amplias posibilidades de reforma. La vivienda forma parte de una de las urbanizaciones mas emblemáticas del Barrio de Hispanoamérica, a pocos metros del Paseo de la Habana, zona residencial por excelencia de Chamartín.",renew,False,6229.0,{'typology': 'flat'},"{'subtitle': 'Bernabéu-Hispanoamérica, Madrid', 'title': 'Piso'}",True,False,1,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Bernabéu-Hispanoamérica, Madrid",True,True
